k141_122067_10	00186	39.655	inf	9.76e-07	42.4
k141_122394_19	00211	36.323	74.3333	2.46e-41	140
k141_123295_3	00185	35.461	23.5	1.43e-13	62.8
k141_12386_5	00186	60.526	inf	5.59e-07	43.9
k141_124515_2	00186	54.348	inf	5.98e-09	50.1
k141_124628_63	00223	36.036	22.2	3.12e-15	70.1
k141_124876_8	00186	43.939	33	2.43e-06	41.6
k141_125382_1	00212	35.714	inf	1.38e-09	50.1
k141_125408_3	00185	37.190	24.2	3.30e-12	58.5
k141_125468_2	00259	35.156	32	5.15e-12	60.1
k141_12720_3	00186	36.842	38	1.38e-07	41.2
k141_127509_43	00185	46.121	46.4	1.02e-57	189
k141_127875_4	00182	39.640	55.5	9.60e-21	80.5
k141_128129_2	00264	76.271	inf	1.57e-24	97.4
k141_128400_6	00222	40.000	120	1.23e-20	88.2
k141_128432_7	00185	53.953	43	1.74e-62	201
k141_128646_16	00302	40.000	28.3333	1.40e-06	41.6
k141_132561_1	00178	37.037	54	5.34e-09	42.7
k141_13279_4	00185	46.087	32.8571	2.00e-52	175
k141_13279_5	00185	41.256	37.1667	3.23e-46	158
k141_133236_5	00274	47.959	98	6.98e-25	99.0
k141_13356_5	00178	41.121	26.75	1.88e-40	131
k141_134336_3	00211	38.750	32	4.05e-23	86.3
k141_134440_4	00212	37.705	61	7.50e-07	37.4
k141_135264_1	00254	59.551	29.6667	8.55e-27	95.9
k141_136062_32	00221	35.185	18	1.19e-06	42.4
k141_136340_3	00215	38.776	inf	2.43e-12	53.1
k141_136400_13	00186	55.263	inf	1.68e-07	44.7
k141_137193_28	00211	35.870	92	6.86e-13	60.8
k141_137520_15	00230	35.714	35	3.68e-07	38.5
k141_138173_10	00178	38.974	65	1.21e-39	130
k141_138386_2	00178	41.121	30.5714	1.94e-44	141
k141_138523_5	00211	36.396	70.75	1.97e-53	172
k141_138861_5	00269	50.515	48.5	6.13e-23	95.5
k141_138876_1	00186	60.000	inf	1.09e-10	52.0
k141_140264_19	00210	40.845	71	6.60e-09	48.5
k141_140264_20	00185	38.542	48	3.99e-11	55.5
k141_140343_5	00220	36.923	21.6667	1.13e-06	42.0
k141_141186_3	00320	35.897	39	6.91e-06	40.4
k141_141283_2	00185	35.398	37.6667	1.59e-09	50.8
k141_14162_1	00182	40.000	40	6.42e-08	42.4
k141_142040_2	00222	43.421	76	3.75e-13	55.5
k141_142861_1	00146	40.000	21.6667	1.11e-06	40.4
k141_143742_9	00186	41.573	44.5	3.02e-11	57.0
k141_144513_2	00178	47.059	68	6.60e-14	56.6
k141_144806_1	00293	65.385	inf	2.63e-10	45.1
k141_144806_3	00262	46.067	inf	5.94e-22	91.7
k141_144818_1	00268	55.000	inf	7.69e-17	74.3
k141_144846_1	00268	60.294	inf	4.74e-24	86.3
k141_144846_2	00268	53.968	inf	4.75e-17	74.7
k141_146358_3	00307	45.763	29.5	3.73e-06	40.8
k141_147045_9	00180	35.115	65.5	1.39e-23	92.4
k141_147184_1	00186	55.882	inf	4.27e-07	44.3
k141_147230_81	00244	40.187	35.6667	8.22e-18	79.7
k141_147387_5	00185	42.667	56.25	5.92e-51	171
k141_147941_2	00220	39.062	32	6.10e-07	42.0
k141_148336_3	00173	39.409	101.5	9.93e-48	150
k141_149436_23	00222	49.614	57.5556	1.21e-161	462
k141_15019_2	00189	39.062	64	6.40e-19	77.8
k141_151386_17	00189	36.893	25.75	1.48e-06	41.2
k141_151777_10	00185	46.429	inf	3.39e-10	46.6
k141_152234_2	00180	37.391	57.5	4.86e-17	74.7
k141_152259_1	00173	45.161	124	9.62e-29	98.2
k141_152521_33	00220	36.842	33.25	1.94e-14	65.1
k141_152658_2	00252	46.429	84	1.46e-16	74.3
k141_152868_14	00222	36.111	54	2.27e-16	72.8
k141_152868_17	00223	35.088	38	1.28e-20	79.3
k141_153205_28	00211	37.879	66	1.83e-53	172
k141_153259_4	00211	39.189	37	7.41e-09	44.7
k141_153613_1	00222	36.607	112	6.24e-18	78.6
k141_154680_1	00189	38.710	31	6.08e-06	38.9
k141_156041_4	00185	46.503	57.2	7.23e-73	228
k141_15623_7	00222	39.167	120	5.89e-19	83.2
k141_156290_1	00211	50.704	inf	5.76e-18	71.2
k141_157466_17	00189	38.298	47	7.47e-08	45.1
k141_15797_11	00178	39.732	44.8	2.75e-39	129
k141_158344_4	00212	35.455	36.6667	1.55e-10	52.4
k141_158678_2	00211	39.100	48.1667	6.49e-60	188
k141_159441_1	00185	49.794	40.5	2.02e-59	192
k141_161212_4	00180	58.462	inf	4.09e-23	85.9
k141_161380_7	00185	47.414	33.1429	4.58e-50	168
k141_161395_6	00211	60.968	inf	1.22e-140	395
k141_161647_6	00189	37.984	21.5	1.36e-09	50.8
k141_162237_3	00220	40.000	inf	7.60e-06	40.0
k141_162758_58	00183	38.028	23.6667	4.11e-06	42.0
k141_163141_15	00222	37.383	53.5	2.38e-16	71.2
k141_163257_2	00185	42.922	43.8	6.75e-46	155
k141_163482_14	00263	41.860	86	5.79e-14	67.0
k141_163482_25	00277	52.688	93	1.26e-23	95.1
k141_164062_1	00186	44.186	inf	3.97e-08	47.0
k141_164151_6	00223	36.047	51.6	7.05e-34	126
k141_165053_1	00189	42.574	50.5	7.15e-14	63.2
k141_166038_7	00221	36.694	49.6	3.63e-42	150
k141_166374_5	00187	36.607	28	2.11e-07	43.5
k141_167536_1	00185	36.735	24.5	3.62e-07	43.1
k141_16786_1	00186	36.986	73	9.80e-23	86.7
k141_168042_1	00185	44.970	33.8	2.57e-32	117
k141_168271_1	00244	44.828	58	3.53e-23	89.4
k141_169104_43	00196	70.492	inf	1.31e-52	177
k141_169197_1	00265	36.800	41.6667	3.85e-17	77.4
k141_169197_2	00277	48.361	61	1.79e-24	99.0
k141_169806_2	00221	35.057	24.8571	2.39e-16	72.8
k141_170162_6	00211	60.119	168	2.99e-149	417
k141_170272_5	00186	40.789	76	2.03e-08	48.5
k141_170514_6	00212	37.662	77	2.09e-06	41.2
k141_170995_1	00185	38.839	32	1.10e-42	147
k141_171342_9	00324	51.042	96	7.14e-25	98.6
k141_171405_5	00212	44.610	89.6667	3.85e-71	214
k141_171713_1	00261	35.165	45.5	9.45e-10	54.3
k141_171800_5	00180	37.879	inf	4.72e-09	46.6
k141_171802_2	00211	37.716	41.2857	7.42e-52	167
k141_172731_1	00180	42.623	61	6.45e-08	45.8
k141_173540_2	00266	40.206	48.5	1.39e-14	67.8
k141_174040_170	00244	40.000	100	3.32e-18	81.3
k141_174040_172	00252	49.505	101	4.24e-24	97.4
k141_174040_173	00244	42.000	100	6.85e-18	79.0
k141_174040_174	00263	51.807	83	2.49e-22	90.5
k141_174040_45	00211	37.631	47.8333	9.76e-54	172
k141_175659_8	00222	42.623	61	2.91e-22	93.2
k141_17654_7	00223	37.755	19.6	1.34e-09	52.4
k141_176583_3	00222	38.095	105	5.56e-21	89.7
k141_176664_33	00222	38.532	27.25	2.55e-15	71.2
k141_177188_2	00178	40.930	35.8333	1.03e-43	140
k141_177947_3	00185	41.905	inf	4.14e-23	84.3
k141_178557_3	00189	40.000	75	1.00e-05	38.1
k141_178576_3	00186	44.068	59	1.36e-08	48.9
k141_178729_1	00186	40.909	inf	1.59e-06	42.4
k141_179797_17	00173	44.907	54	7.52e-58	176
k141_17986_4	00252	43.564	50.5	4.67e-20	85.9
k141_181046_143	00185	50.885	37.6667	7.24e-58	187
k141_181260_13	00185	43.750	56	3.11e-46	158
k141_181456_2	00182	37.500	28	3.38e-06	40.0
k141_181660_1	00268	56.757	74	1.09e-19	85.1
k141_181660_3	00316	39.450	54.5	4.47e-19	76.3
k141_182665_83	00188	35.417	20.5714	2.49e-12	60.1
k141_183358_1	00189	36.076	39.5	9.10e-18	74.3
k141_183554_12	00181	35.955	44.5	5.87e-07	42.4
k141_183752_2	00316	36.290	17.7143	3.47e-15	65.5
k141_183942_2	00186	40.000	55	5.46e-08	46.6
k141_183997_21	00244	51.111	45	1.48e-08	48.5
k141_184046_11	00222	38.938	113	1.81e-18	81.6
k141_184080_2	00223	36.735	32.6667	5.98e-09	50.1
k141_184258_2	00185	35.652	23	4.11e-07	43.1
k141_184283_1	00178	37.054	44.8	2.68e-40	133
k141_184428_2	00222	37.255	102	1.80e-18	80.5
k141_185643_1	00266	50.515	48.5	1.41e-26	94.7
k141_18566_12	00182	35.556	30	4.90e-06	39.7
k141_185831_5	00269	35.000	28.5714	6.85e-25	98.6
k141_18636_11	00185	38.462	29.25	1.51e-12	60.1
k141_186386_1	00186	43.137	51	6.81e-07	43.9
k141_186519_4	00187	36.508	25.2	9.74e-08	44.7
k141_187066_10	00185	41.256	31.8571	2.96e-38	136
k141_190270_54	00221	36.481	51.7778	1.47e-79	251
k141_190670_1	00182	41.250	40	1.41e-07	43.9
k141_191014_24	00189	35.338	66.5	3.30e-15	67.4
k141_192634_1	00212	35.294	inf	1.21e-16	68.9
k141_192718_1	00322	45.902	40.6667	2.29e-24	99.4
k141_192718_2	00265	53.947	76	8.73e-21	87.0
k141_193436_1	00185	51.887	106	3.98e-26	99.8
k141_194480_30	00185	48.018	45.4	1.70e-55	181
k141_194767_35	00185	35.052	97	3.20e-10	53.1
k141_195375_8	00222	38.793	116	4.48e-20	86.3
k141_196436_8	00186	49.091	27.5	3.60e-06	39.3
k141_196782_1	00196	37.705	61	1.74e-07	44.7
k141_19874_2	00181	37.069	23.2	2.38e-11	55.5
k141_199370_3	00185	38.174	30.125	5.94e-42	146
k141_200632_2	00220	38.776	24.5	7.43e-07	40.4
k141_201436_1	00212	40.741	54	2.97e-06	38.1
k141_201486_1	00223	35.915	28.4	1.56e-17	74.7
k141_202990_79	00185	35.354	24.75	1.29e-06	42.0
k141_203198_1	00265	55.263	76	1.13e-21	87.4
k141_203211_23	00305	50.000	38	3.81e-06	40.4
k141_203295_1	00215	45.652	46	4.41e-20	77.4
k141_204386_1	00201	38.182	27.5	8.34e-06	39.7
k141_204460_2	00244	39.091	36.6667	3.27e-16	74.3
k141_204644_1	00288	43.662	23.6667	4.05e-06	42.0
k141_205005_1	00186	55.000	inf	4.27e-06	40.4
k141_206788_1	00189	40.816	49	2.35e-23	89.7
k141_207202_2	00210	43.103	29	2.81e-07	43.1
k141_207205_10	00324	45.361	97	2.36e-19	82.8
k141_207507_1	00187	37.037	36	1.24e-07	45.4
k141_207817_1	00233	50.000	inf	3.87e-11	50.8
k141_209206_1	00211	38.194	36	5.21e-21	80.1
k141_209992_1	00220	36.170	35.25	3.95e-12	58.9
k141_211170_2	00182	36.190	21	1.48e-06	41.2
k141_212259_1	00186	52.500	inf	5.41e-07	43.9
k141_212666_6	00188	36.782	29	1.33e-08	45.4
k141_212958_4	00221	38.066	32.4	3.48e-87	271
k141_213661_4	00219	36.420	81	1.34e-26	102
k141_21389_1	00173	42.995	51.75	3.70e-52	163
k141_214652_2	00185	43.556	45	2.42e-49	165
k141_215023_26	00185	36.905	18.6667	2.71e-14	65.1
k141_215806_2	00185	40.179	37.3333	3.22e-11	55.5
k141_217149_1	00185	41.791	22.3333	5.60e-06	37.4
k141_218356_1	00211	49.191	154.5	3.22e-105	305
k141_22020_39	00211	38.697	52.2	1.70e-51	167
k141_220470_3	00180	41.509	inf	3.77e-10	48.9
k141_220971_1	00180	42.553	94	8.48e-21	85.9
k141_221183_3	00244	36.111	108	1.24e-16	73.6
k141_222854_2	00279	43.443	40.6667	1.03e-24	99.8
k141_222964_1	00259	69.048	inf	2.60e-15	60.1
k141_223259_1	00182	39.286	28	2.26e-06	37.7
k141_223835_1	00180	51.852	81	4.09e-21	87.0
k141_224803_1	00178	38.462	36.4	2.14e-32	109
k141_225104_1	00186	55.556	inf	3.77e-07	43.5
k141_225124_4	00223	38.843	20.1667	7.51e-15	68.9
k141_226322_2	00209	44.231	52	3.02e-07	40.4
k141_226435_4	00186	60.000	inf	3.42e-08	47.0
k141_226452_5	00263	39.130	30.6667	8.69e-14	65.9
k141_226572_1	00221	42.920	45.2	7.84e-47	159
k141_226588_1	00185	47.321	inf	1.30e-27	103
k141_226921_1	00185	41.071	37.3333	3.32e-19	73.9
k141_226965_49	00173	46.860	34.5	2.96e-52	162
k141_228672_13	00185	47.964	55.25	1.21e-54	179
k141_228797_4	00222	38.525	24.4	3.07e-14	65.9
k141_229661_2	00211	38.951	66.75	1.33e-52	170
k141_230478_2	00223	35.678	33.1667	3.77e-30	110
k141_231068_1	00187	35.152	33	9.62e-14	62.0
k141_231152_2	00182	37.273	27.5	9.78e-08	44.7
k141_23128_1	00222	35.000	33.3333	1.74e-11	59.7
k141_231345_1	00185	49.645	70.5	2.89e-40	137
k141_231737_1	00186	40.000	inf	4.73e-06	39.3
k141_232763_2	00212	38.000	inf	9.03e-17	69.7
k141_232773_2	00221	36.196	20.375	1.84e-12	61.6
k141_233981_10	00220	44.231	52	7.86e-06	40.0
k141_234372_2	00212	36.471	85	7.40e-11	51.2
k141_234606_2	00186	35.577	34.6667	1.01e-09	51.2
k141_234992_1	00244	46.789	54.5	3.72e-21	87.4
k141_237552_1	00188	35.714	56	5.63e-15	67.4
k141_237762_13	00173	46.047	71.6667	7.86e-59	179
k141_238236_5	00211	39.114	67.75	4.04e-54	173
k141_238546_6	00182	37.410	inf	2.16e-27	98.6
k141_23906_1	00209	44.444	inf	2.57e-08	41.2
k141_239081_2	00211	36.437	123.5	8.28e-50	163
k141_23925_3	00223	35.052	24.25	4.09e-06	41.6
k141_239842_16	00221	35.537	30.25	1.00e-10	55.8
k141_241943_2	00185	45.228	30.125	8.81e-52	173
k141_242512_4	00262	47.191	inf	1.71e-20	85.1
k141_242896_38	00186	58.140	inf	9.76e-09	49.7
k141_243327_1	00211	37.433	187	1.02e-43	144
k141_243484_6	00180	35.135	37	1.24e-06	43.1
k141_243518_2	00215	42.593	32.4	1.56e-76	231
k141_243863_5	00210	46.970	33	1.15e-07	44.3
k141_244021_1	00185	35.115	26.2	4.54e-10	52.4
k141_244179_1	00221	37.209	43	1.01e-26	98.2
k141_244545_3	00178	36.538	41.6	3.80e-37	123
k141_244673_1	00221	38.477	37.3846	4.18e-88	273
k141_244900_1	00222	38.667	37.5	5.99e-10	48.9
k141_244918_1	00221	35.959	32.4444	7.44e-48	162
k141_245076_2	00185	44.813	26.7778	6.41e-52	165
k141_245857_1	00178	36.866	43.4	3.62e-34	117
k141_246822_11	00189	36.066	40.6667	1.06e-07	44.3
k141_247999_3	00268	37.838	26.4286	1.75e-23	95.5
k141_247999_5	00252	44.554	101	2.11e-23	91.7
k141_248163_2	00222	40.000	21	3.29e-14	64.7
k141_248360_1	00185	48.058	68.6667	2.48e-55	181
k141_249204_11	00185	50.459	36.3333	4.44e-22	89.0
k141_249483_3	00212	36.567	53.6	7.18e-51	162
k141_250521_4	00212	36.170	inf	2.75e-12	57.0
k141_251099_2	00186	44.776	67	4.20e-09	47.8
k141_251624_1	00222	41.129	41.3333	5.46e-23	92.8
k141_251643_2	00325	43.902	30.75	7.87e-27	98.6
k141_252004_2	00211	38.636	44	2.14e-57	180
k141_252200_65	00185	47.059	51	3.92e-48	161
k141_254021_1	00323	47.368	inf	8.85e-06	37.4
k141_254543_3	00146	37.500	21.3333	2.99e-06	41.2
k141_255978_4	00182	39.000	25	2.25e-08	46.6
k141_256529_2	00178	46.789	54.5	3.09e-25	89.0
k141_257499_4	00182	36.364	27.5	7.54e-07	42.0
k141_257854_1	00180	39.175	32.3333	2.54e-16	69.7
k141_258087_2	00250	37.805	82	1.39e-16	67.4
k141_258628_3	00186	52.778	inf	5.35e-06	40.8
k141_258677_8	00191	43.636	55	1.07e-07	45.1
k141_260147_14	00181	39.362	94	1.75e-12	59.3
k141_260676_1	00212	40.000	60	2.70e-08	43.1
k141_261597_2	00186	56.757	inf	1.40e-06	42.4
k141_262958_2	00262	47.059	102	1.53e-22	92.4
k141_263848_11	00262	51.111	90	9.00e-24	97.8
k141_264063_19	00185	50.691	54.25	1.45e-61	198
k141_264063_20	00185	51.613	54.25	5.10e-63	202
k141_265037_1	00185	41.395	53.75	6.36e-48	155
k141_265587_31	00185	42.991	42.8	2.62e-43	149
k141_265726_2	00319	35.897	39	3.52e-07	43.5
k141_267006_4	00185	43.243	74	2.17e-51	171
k141_267356_2	00219	36.508	inf	4.06e-10	48.1
k141_267908_4	00211	51.351	148	1.99e-103	300
k141_268152_2	00323	38.571	46.6667	5.81e-24	96.7
k141_268707_8	00209	35.176	99.5	1.39e-25	98.2
k141_268920_2	00223	36.957	17.25	2.56e-10	52.8
k141_269172_2	00182	40.964	20.75	8.12e-08	45.1
k141_269398_2	00221	37.952	35.5714	1.40e-91	283
k141_269433_28	00282	35.833	30	1.38e-06	43.1
k141_269459_1	00259	35.938	25.6	6.41e-13	63.9
k141_270338_4	00263	44.330	48.5	3.14e-19	81.3
k141_271171_66	00211	52.716	156.5	1.30e-115	331
k141_271171_68	00222	36.264	22.75	2.83e-06	41.6
k141_272767_5	00211	37.190	48.4	1.15e-46	154
k141_273989_56	00244	38.318	35.6667	3.76e-17	77.4
k141_274433_2	00211	38.095	105	1.52e-14	66.6
k141_275145_1	00178	38.323	55.6667	6.52e-31	104
k141_275145_2	00178	38.117	44.6	1.48e-41	134
k141_275407_4	00186	50.000	inf	3.29e-08	47.8
k141_276446_5	00186	42.500	26.6667	5.05e-09	48.9
k141_277070_1	00259	89.796	inf	5.20e-28	96.3
k141_277070_2	00265	51.111	90	2.59e-23	90.1
k141_277476_3	00185	35.897	39	1.97e-14	64.7
k141_279028_2	00178	37.255	inf	7.16e-06	36.6
k141_279773_2	00221	39.035	38	4.20e-40	144
k141_279996_2	00185	41.989	36.2	4.98e-33	119
k141_280316_88	00212	36.111	72	1.96e-07	45.1
k141_280827_2	00314	38.168	26.2	2.12e-12	59.7
k141_28086_2	00185	39.316	58.5	3.99e-17	73.9
k141_281358_6	00187	36.957	46	4.25e-06	40.4
k141_282925_65	00210	45.455	inf	8.07e-06	38.9
k141_283624_5	00211	36.691	55.6	4.72e-52	168
k141_284023_3	00212	35.484	62	5.28e-07	38.1
k141_284596_3	00215	56.667	90	3.82e-33	114
k141_284851_52	00223	40.304	29.2222	4.25e-50	167
k141_285212_94	00173	49.029	51.5	3.31e-59	179
k141_285430_3	00186	58.140	inf	4.91e-09	50.1
k141_285873_10	00188	40.206	97	8.77e-13	61.6
k141_285951_1	00259	35.156	25.6	5.78e-12	58.2
k141_286515_11	00185	41.228	57	2.05e-46	157
k141_286515_8	00215	46.454	70.5	1.42e-82	247
k141_286530_8	00185	50.500	40	3.81e-54	181
k141_286807_29	00254	65.169	44.5	5.20e-33	120
k141_287144_1	00180	35.659	25.8	5.92e-15	69.3
k141_287297_12	00188	38.462	52	9.50e-08	45.1
k141_287304_10	00192	38.776	49	7.36e-07	41.2
k141_287885_7	00186	36.296	67.5	4.27e-15	67.8
k141_288541_1	00244	41.584	101	1.44e-19	84.3
k141_288641_2	00186	51.163	inf	2.51e-07	45.1
k141_289049_6	00181	38.298	94	9.73e-12	57.0
k141_289096_17	00185	44.393	30.5714	1.13e-42	146
k141_289115_3	00230	35.562	32.9	3.34e-51	169
k141_290234_1	00173	47.287	64.5	7.15e-34	112
k141_291512_18	00186	47.727	inf	8.62e-06	40.4
k141_291637_2	00181	39.823	56.5	8.82e-22	80.5
k141_291682_1	00259	85.714	inf	2.86e-23	94.0
k141_292422_6	00211	40.455	55	3.07e-47	157
k141_292511_1	00263	53.535	49.5	1.53e-26	99.8
k141_292785_1	00262	72.222	54	1.31e-19	72.8
k141_292857_1	00186	43.860	inf	5.49e-09	50.4
k141_292881_30	00187	37.903	31	1.48e-09	50.4
k141_293272_11	00185	40.206	48.5	3.22e-14	65.5
k141_293304_4	00178	41.026	39	1.38e-40	133
k141_294997_3	00288	48.000	25	2.58e-06	39.7
k141_295243_3	00185	45.116	71.6667	2.66e-45	154
k141_295440_1	00316	39.394	33	1.09e-07	43.5
k141_29596_1	00261	39.560	18.2	1.37e-09	52.8
k141_296922_6	00211	36.508	52.5	4.27e-63	196
k141_298346_110	00186	62.222	45	1.73e-10	55.1
k141_298346_119	00262	45.783	83	9.36e-20	84.0
k141_298346_182	00185	49.296	42.6	3.97e-56	183
k141_299096_1	00186	61.765	inf	8.29e-07	44.3
k141_299824_1	00287	45.669	31.75	4.61e-24	97.1
k141_299824_2	00324	46.392	48.5	5.48e-21	86.7
k141_299833_6	00186	43.182	inf	5.41e-06	40.8
k141_300971_5	00173	42.714	66.3333	1.40e-44	142
k141_301921_1	00209	39.048	35	2.75e-17	68.2
k141_302151_5	00185	48.889	inf	1.42e-35	126
k141_303430_7	00185	35.294	34	3.76e-06	40.4
k141_303565_3	00192	41.667	24	2.22e-07	42.4
k141_303632_2	00185	55.556	inf	3.30e-18	77.0
k141_304387_3	00252	45.192	52	3.27e-21	88.2
k141_305879_1	00204	37.879	33	3.41e-06	38.9
k141_306322_1	00186	37.168	37.6667	2.19e-08	46.2
k141_307989_2	00189	38.281	42.6667	1.76e-17	73.6
k141_308505_2	00189	36.082	32.3333	5.14e-08	45.4
k141_308561_1	00220	38.462	21.6667	5.96e-06	37.4
k141_311459_2	00219	37.705	61	1.55e-08	42.7
k141_312405_1	00323	40.741	33.75	9.85e-27	98.2
k141_314215_7	00208	37.975	19.75	9.14e-06	38.9
k141_314509_4	00180	35.252	69.5	7.84e-22	90.9
k141_315438_5	00267	39.759	55.3333	5.28e-22	89.4
k141_315446_41	00186	38.158	25.3333	3.24e-06	40.4
k141_316015_2	00185	50.732	51.25	5.73e-58	179
k141_32439_1	00185	51.304	57.5	2.53e-30	111
k141_34568_4	00187	35.897	inf	2.45e-08	47.8
k141_35022_99	00186	57.143	inf	3.59e-08	48.1
k141_35256_8	00188	36.607	56	3.17e-15	68.6
k141_35631_1	00189	36.250	40	2.53e-07	43.9
k141_35696_14	00180	36.054	29.4	4.76e-24	95.9
k141_3580_1	00222	39.823	113	6.49e-21	86.3
k141_35847_3	00215	44.771	43.7143	2.20e-77	234
k141_36141_3	00185	48.936	47	4.26e-66	202
k141_36374_1	00189	36.111	27	1.18e-06	41.6
k141_36642_1	00185	35.354	33	1.05e-07	44.7
k141_37066_4	00316	45.333	75	2.41e-16	73.9
k141_37099_2	00212	37.333	37.5	9.12e-07	39.7
k141_37204_1	00186	46.667	inf	4.91e-06	40.4
k141_37205_9	00211	35.849	42.4	8.33e-33	117
k141_37639_12	00222	38.793	58	1.62e-21	88.6
k141_37639_27	00244	44.248	37.6667	5.44e-21	88.2
k141_37639_28	00244	44.144	111	2.55e-22	93.2
k141_3805_3	00173	41.667	68	1.11e-44	142
k141_3827_5	00187	38.235	20.4	4.24e-08	45.8
k141_38987_11	00220	37.594	33.25	2.40e-15	67.4
k141_39699_3	00181	36.431	38.4286	1.98e-37	127
k141_40406_1	00180	41.228	57	3.03e-23	89.0
k141_40730_9	00186	35.294	39.6667	1.04e-09	52.0
k141_41618_5	00186	51.724	inf	1.57e-10	55.1
k141_42000_2	00226	70.000	30	3.45e-06	39.3
k141_42346_2	00185	41.704	31.8571	7.34e-41	143
k141_42820_9	00185	37.931	33.1429	1.94e-39	139
k141_43233_2	00252	43.689	51.5	4.32e-22	88.6
k141_43747_17	00323	40.299	33.5	6.15e-25	99.8
k141_43747_18	00259	35.938	32	3.40e-14	67.0
k141_43747_19	00265	41.333	25	6.11e-10	53.5
k141_43747_33	00185	38.346	33.25	1.96e-12	59.7
k141_43747_35	00221	37.425	33.4	9.71e-51	174
k141_44522_2	00182	36.145	27.6667	1.68e-07	44.3
k141_45415_402	00186	40.260	38.5	1.48e-09	52.0
k141_46490_1	00211	37.168	113	1.14e-21	81.6
k141_46838_2	00180	39.130	38.3333	4.73e-21	89.0
k141_49031_6	00189	35.398	28.25	1.49e-10	53.1
k141_49317_1	00186	38.158	38	2.34e-08	48.1
k141_49317_31	00310	80.259	309	8.96e-173	474
k141_49846_4	00178	39.791	63.6667	4.42e-41	132
k141_51179_6	00180	38.202	89	4.27e-19	79.3
k141_51221_1	00185	36.585	41	3.21e-14	62.0
k141_51390_3	00173	44.724	66.3333	7.16e-48	150
k141_51684_15	00186	35.088	38	4.04e-09	49.7
k141_51684_51	00186	59.459	inf	7.17e-08	47.0
k141_52168_18	00186	42.553	inf	1.02e-07	46.2
k141_52440_2	00188	35.366	82	6.47e-08	46.2
k141_52805_1	00180	40.833	30	1.22e-22	90.5
k141_52805_19	00305	48.936	23.5	3.36e-07	43.5
k141_5287_2	00222	38.889	90	2.93e-16	65.5
k141_53152_20	00222	36.145	41.5	1.21e-07	46.6
k141_53558_6	00125	36.620	23.6667	4.86e-06	40.0
k141_54338_1	00209	36.972	47.3333	8.12e-40	140
k141_54423_9	00188	35.294	23.8	7.36e-13	56.6
k141_5463_2	00219	36.129	77.5	4.21e-25	97.1
k141_54707_40	00185	43.636	22	2.10e-15	68.2
k141_54908_4	00221	37.931	29	2.13e-82	259
k141_56251_3	00185	39.565	57.5	8.49e-39	136
k141_56800_2	00324	56.701	32.3333	3.19e-24	99.4
k141_56911_1	00185	48.148	inf	2.66e-37	130
k141_57275_4	00178	42.254	53.25	1.89e-46	147
k141_57275_5	00178	39.437	53.25	6.73e-42	135
k141_57275_6	00178	40.201	22.1111	4.92e-35	117
k141_57275_7	00178	37.443	24.3333	1.49e-28	100
k141_57817_1	00236	37.349	41.5	4.50e-07	41.2
k141_58190_3	00189	39.130	69	3.83e-18	75.5
k141_59207_28	00279	35.185	21.6	1.33e-06	39.3
k141_59837_2	00209	39.583	inf	1.23e-07	40.0
k141_59968_3	00211	35.849	53	1.44e-49	161
